"gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","contrast"
"NEXN","T cell-CD4mem-Th22",-0.815847251894696,11.4289511927786,5.65459521230945,0.15334089946094,0.607835896329442,1,"group_idcSLE-group_idcHD"
"TKT","T cell-CD4mem-Th22",-0.775799504587606,11.8944401567195,1.57899749863444,0.208926724519038,0.630493077424658,1,"group_idcSLE-group_idcHD"
"ASAH1","T cell-CD4mem-Th22",0.306675344350777,11.6072757661092,0.164863290993889,0.684724290942957,0.863020069167718,1,"group_idcSLE-group_idcHD"
"RTKN2","T cell-CD4mem-Th22",1.71429087043522,11.5304131293175,6.14773047333968,0.0343775294279791,0.524300061567555,1,"group_idcSLE-group_idcHD"
"SSR4","T cell-CD4mem-Th22",-0.22526265261696,12.547891274246,0.202574798379087,0.652657690573841,0.863020069167718,1,"group_idcSLE-group_idcHD"
"C12orf75","T cell-CD4mem-Th22",-2.28562785530617,11.8286511312546,12.5866203142333,0.000389825653363183,0.0736770484856416,1,"group_idcSLE-group_idcHD"
"SLC11A1","T cell-CD4mem-Th22",0.514037132319545,11.4284454657089,2.51733131828664,0.344081828141488,0.630493077424658,1,"group_idcSLE-group_idcHD"
"S100P","T cell-CD4mem-Th22",0.514037132319545,11.4284454657089,2.51733131828664,0.344081828141488,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CD22","T cell-CD4mem-Th22",-0.302167503496121,11.5065582634743,0.302997544602824,0.582018338913807,0.839705847745874,1,"group_idcSLE-group_idcHD"
"OAS1","T cell-CD4mem-Th22",1.75875889639315,11.5400772219123,6.07713408692816,0.0343775300985495,0.524300061567555,1,"group_idcSLE-group_idcHD"
"TNFRSF18","T cell-CD4mem-Th22",-0.409906442170202,11.4581358865987,0.447202403455735,0.687980692516398,0.863020069167718,1,"group_idcSLE-group_idcHD"
"ZFP36","T cell-CD4mem-Th22",0.0277263409557337,13.8841381131591,0.00510018939036608,0.943068035617949,0.988228032167856,1,"group_idcSLE-group_idcHD"
"LAP3","T cell-CD4mem-Th22",2.01143626419805,11.5788443261958,6.64835400248641,0.0204742972236966,0.524300061567555,1,"group_idcSLE-group_idcHD"
"TXN","T cell-CD4mem-Th22",-0.235069647659045,12.1644233082303,0.171182064878034,0.679069919151578,0.863020069167718,1,"group_idcSLE-group_idcHD"
"HSPB1","T cell-CD4mem-Th22",-0.703824958865741,11.8931264834905,1.24089394965412,0.265318512216101,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CD69","T cell-CD4mem-Th22",0.264150160799645,13.811222152878,0.43773905757947,0.508226941939776,0.785157534684097,1,"group_idcSLE-group_idcHD"
"BLK","T cell-CD4mem-Th22",0.575805132517572,11.4381166997682,2.4283054136336,0.34408185880133,0.630493077424658,1,"group_idcSLE-group_idcHD"
"MAP3K8","T cell-CD4mem-Th22",-0.906808808083354,11.4372752987821,5.54508560865225,0.153340916432004,0.607835896329442,1,"group_idcSLE-group_idcHD"
"AREG","T cell-CD4mem-Th22",0.554553972118859,11.434206672416,2.47170538338445,0.344081842923808,0.630493077424658,1,"group_idcSLE-group_idcHD"
"SLC31A2","T cell-CD4mem-Th22",-0.868287496648996,11.4845193460709,2.06645816061535,0.282820525529854,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CD63","T cell-CD4mem-Th22",-0.151936106338529,11.967790248465,0.0635976763201176,0.800901264188512,0.956023193252392,1,"group_idcSLE-group_idcHD"
"ALOX5AP","T cell-CD4mem-Th22",0.33247917364555,12.3705459434167,0.378484190561858,0.538425878045909,0.814119069445178,1,"group_idcSLE-group_idcHD"
"NT5C3A","T cell-CD4mem-Th22",-0.541172979280357,11.5634470270416,0.558675951692543,0.486687868727536,0.764410060247894,1,"group_idcSLE-group_idcHD"
"ANKRD28","T cell-CD4mem-Th22",1.4931945350465,11.5077143481309,5.51768528060386,0.0584558415379851,0.551500839155722,1,"group_idcSLE-group_idcHD"
"KLRG1","T cell-CD4mem-Th22",0.949763217379267,11.4590209053862,3.98474738766763,0.180885984448954,0.607835896329442,1,"group_idcSLE-group_idcHD"
"LY86","T cell-CD4mem-Th22",-0.947066630962397,11.4421707965237,5.43327072450681,0.153340936887794,0.607835896329442,1,"group_idcSLE-group_idcHD"
"UBE2J1","T cell-CD4mem-Th22",0.127870154489211,11.4788443959361,0.0303467482084681,0.920542282646797,0.98766682355221,1,"group_idcSLE-group_idcHD"
"CTB-61M7.2","T cell-CD4mem-Th22",0.586638849826703,11.440426336085,2.39993614104434,0.344081872244446,0.630493077424658,1,"group_idcSLE-group_idcHD"
"RSAD2","T cell-CD4mem-Th22",1.57682720177226,11.5220576218049,5.43378002004402,0.0584558426322346,0.551500839155722,1,"group_idcSLE-group_idcHD"
"BRI3","T cell-CD4mem-Th22",-0.439909786375043,11.5087758201007,0.455565654458155,0.570073039097521,0.827826113715818,1,"group_idcSLE-group_idcHD"
"CD19","T cell-CD4mem-Th22",-0.815847251894696,11.4289511927786,5.65459521230945,0.15334089946094,0.607835896329442,1,"group_idcSLE-group_idcHD"
"ANXA5","T cell-CD4mem-Th22",-0.334875740195109,11.9764040345856,0.296923070093915,0.585826770254005,0.843055275974672,1,"group_idcSLE-group_idcHD"
"CTSL","T cell-CD4mem-Th22",0.922806467816602,11.4552902094984,4.02331764884786,0.180885982768362,0.607835896329442,1,"group_idcSLE-group_idcHD"
"GSN","T cell-CD4mem-Th22",0.554553972118859,11.434206672416,2.47170538338445,0.344081842923808,0.630493077424658,1,"group_idcSLE-group_idcHD"
"IL7R","T cell-CD4mem-Th22",0.109928518032974,12.9658506420163,0.0586440762725555,0.808655660799423,0.961232200572899,1,"group_idcSLE-group_idcHD"
"HIST2H2AA3","T cell-CD4mem-Th22",0.970099290653368,11.4629370202038,3.91902189890049,0.180885988121431,0.607835896329442,1,"group_idcSLE-group_idcHD"
"C3AR1","T cell-CD4mem-Th22",-0.815847251894696,11.4289511927786,5.65459521230945,0.15334089946094,0.607835896329442,1,"group_idcSLE-group_idcHD"
"PLEK","T cell-CD4mem-Th22",-0.301810119575151,11.4479357762137,0.364746564161299,0.687980645676033,0.863020069167718,1,"group_idcSLE-group_idcHD"
"PDLIM1","T cell-CD4mem-Th22",-0.234224035721177,11.458712507703,0.274939818498637,0.687980596882135,0.863020069167718,1,"group_idcSLE-group_idcHD"
"PRDX4","T cell-CD4mem-Th22",1.17080229395913,11.6130172478099,2.18443130592681,0.139435693620189,0.607835896329442,1,"group_idcSLE-group_idcHD"
"GPBAR1","T cell-CD4mem-Th22",0.590602634187028,11.4413341364726,2.38838832742613,0.344081878790285,0.630493077424658,1,"group_idcSLE-group_idcHD"
"LY96","T cell-CD4mem-Th22",-1.19619936466115,11.572243929339,2.72339662925184,0.128794664181294,0.607835896329442,1,"group_idcSLE-group_idcHD"
"TREM1","T cell-CD4mem-Th22",0.0939076497146593,11.5022618866448,0.018132412968194,0.920542272302625,0.98766682355221,1,"group_idcSLE-group_idcHD"
"ARHGEF40","T cell-CD4mem-Th22",0.97450121498124,11.463904053407,3.90131860497234,0.180885989368444,0.607835896329442,1,"group_idcSLE-group_idcHD"
"PLSCR1","T cell-CD4mem-Th22",0.327746053913396,11.5186146434156,0.264253899460561,0.634865461811278,0.863020069167718,1,"group_idcSLE-group_idcHD"
"CITED2","T cell-CD4mem-Th22",0.0121074846716666,11.9588758631733,0.000302927685763857,0.986113920781111,0.991359207593777,1,"group_idcSLE-group_idcHD"
"CREM","T cell-CD4mem-Th22",-1.13266290947242,11.8062147059482,2.85864831594278,0.157142907379174,0.607835896329442,1,"group_idcSLE-group_idcHD"
"BLVRA","T cell-CD4mem-Th22",-1.7984624290164,11.5450622714535,6.89261414986448,0.0171403634707086,0.511504552003349,1,"group_idcSLE-group_idcHD"
"LGALS9","T cell-CD4mem-Th22",0.386949245238138,11.5175187264638,0.318582765404986,0.634865492648479,0.863020069167718,1,"group_idcSLE-group_idcHD"
"TUBB","T cell-CD4mem-Th22",-0.409274246282773,11.9685839924626,0.477702901046907,0.489476444530531,0.766666143781246,1,"group_idcSLE-group_idcHD"
"PPAPDC1B","T cell-CD4mem-Th22",0.188104651770838,11.4894677454729,0.0485217716312242,0.920542313716333,0.98766682355221,1,"group_idcSLE-group_idcHD"
"PASK","T cell-CD4mem-Th22",-0.649251333649239,11.5601884201655,0.731752749471451,0.486687886683404,0.764410060247894,1,"group_idcSLE-group_idcHD"
"RGS16","T cell-CD4mem-Th22",-0.418136447309197,11.6650476503441,0.255470394225604,0.79789226450984,0.954440746787087,1,"group_idcSLE-group_idcHD"
"CTSZ","T cell-CD4mem-Th22",1.71081652185069,11.5325267996621,6.05913511536534,0.0343775301762921,0.524300061567555,1,"group_idcSLE-group_idcHD"
"LYAR","T cell-CD4mem-Th22",-0.769425965196393,11.7039008338746,1.23939851258925,0.265606671073998,0.630493077424658,1,"group_idcSLE-group_idcHD"
"ITGB1","T cell-CD4mem-Th22",0.279627890708347,12.6595240874054,0.316562019936941,0.573690375982118,0.829802150974134,1,"group_idcSLE-group_idcHD"
"CNIH4","T cell-CD4mem-Th22",-1.43868001327166,11.6300049876375,3.80517114755942,0.0628528580721063,0.565675722648957,1,"group_idcSLE-group_idcHD"
"NFKBIZ","T cell-CD4mem-Th22",0.735878777968985,11.7934508783914,1.04457361358168,0.342224212279747,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CTSD","T cell-CD4mem-Th22",0.151591380438651,11.6385896792479,0.0566759966375787,0.811832550417398,0.961996612072074,1,"group_idcSLE-group_idcHD"
"CXCL16","T cell-CD4mem-Th22",-0.906808808083354,11.4372752987821,5.54508560865225,0.153340916432004,0.607835896329442,1,"group_idcSLE-group_idcHD"
"GPR56","T cell-CD4mem-Th22",0.575805132517572,11.4381166997682,2.4283054136336,0.34408185880133,0.630493077424658,1,"group_idcSLE-group_idcHD"
"RAB32","T cell-CD4mem-Th22",0.554553972118859,11.434206672416,2.47170538338445,0.344081842923808,0.630493077424658,1,"group_idcSLE-group_idcHD"
"C1orf56","T cell-CD4mem-Th22",0.888995913028045,12.0115934625207,1.77391052535495,0.182921166987625,0.61009589224696,1,"group_idcSLE-group_idcHD"
"MIR24-2","T cell-CD4mem-Th22",-0.754735659659539,11.7621820312924,1.13004700573355,0.401259295898235,0.707421617640999,1,"group_idcSLE-group_idcHD"
"OASL","T cell-CD4mem-Th22",0.116124694386498,11.499577795159,0.0233366335300638,0.920542294402866,0.98766682355221,1,"group_idcSLE-group_idcHD"
"GNG7","T cell-CD4mem-Th22",-0.39277167576381,11.456176793921,0.436404776097108,0.687980679265489,0.863020069167718,1,"group_idcSLE-group_idcHD"
"P2RX5","T cell-CD4mem-Th22",-1.48314080366364,11.4670037380779,8.7637485787694,0.0434604946325885,0.524300061567555,1,"group_idcSLE-group_idcHD"
"LGALS3BP","T cell-CD4mem-Th22",1.95002987107959,11.5654144777693,6.63303892501131,0.0204742967633227,0.524300061567555,1,"group_idcSLE-group_idcHD"
"NUP214","T cell-CD4mem-Th22",0.0217593359643881,11.5480743831747,0.00230423302174553,0.961715012614531,0.991359207593777,1,"group_idcSLE-group_idcHD"
"JUNB","T cell-CD4mem-Th22",0.104157106826675,15.0869870355976,0.105067588960519,0.745836034663168,0.908750646376082,1,"group_idcSLE-group_idcHD"
"LMAN1","T cell-CD4mem-Th22",-0.44053486537012,11.5509394230513,0.434930234419891,0.509590780888444,0.785157534684097,1,"group_idcSLE-group_idcHD"
"ACTG1","T cell-CD4mem-Th22",-0.464236497365112,13.637288749312,1.38401294227119,0.239439357111426,0.630493077424658,1,"group_idcSLE-group_idcHD"
"TNFAIP2","T cell-CD4mem-Th22",0.58162321617352,11.4393271437676,2.41363591780527,0.344081865346071,0.630493077424658,1,"group_idcSLE-group_idcHD"
"OTUD1","T cell-CD4mem-Th22",0.58162321617352,11.4393271437676,2.41363591780527,0.344081865346071,0.630493077424658,1,"group_idcSLE-group_idcHD"
"AQP3","T cell-CD4mem-Th22",-0.857384620199759,12.0940897883162,2.21980297609064,0.136273622488376,0.607835896329442,1,"group_idcSLE-group_idcHD"
"HIST1H4C","T cell-CD4mem-Th22",-0.492471652614149,11.5185257152469,0.502160368983866,0.570073046039081,0.827826113715818,1,"group_idcSLE-group_idcHD"
"H1F0","T cell-CD4mem-Th22",0.590602634187028,11.4413341364726,2.38838832742613,0.344081878790285,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CAMK1","T cell-CD4mem-Th22",0.514037132319545,11.4284454657089,2.51733131828664,0.344081828141488,0.630493077424658,1,"group_idcSLE-group_idcHD"
"GADD45B","T cell-CD4mem-Th22",1.27944451095157,12.2274839044905,4.1919602968357,0.0406352652738525,0.524300061567555,1,"group_idcSLE-group_idcHD"
"RP11-1399P15.1","T cell-CD4mem-Th22",1.34247021471476,11.5012713855499,4.65891193411536,0.10126569347727,0.607835896329442,1,"group_idcSLE-group_idcHD"
"SLC40A1","T cell-CD4mem-Th22",1.51888905015308,11.5115790925262,5.5046935174695,0.0584558416290918,0.551500839155722,1,"group_idcSLE-group_idcHD"
"MYC","T cell-CD4mem-Th22",0.165827423624955,11.5681835494758,0.0403160570188003,0.887815626431628,0.98766682355221,1,"group_idcSLE-group_idcHD"
"RP5-1073O3.7","T cell-CD4mem-Th22",-0.813366676852852,11.6355637499152,1.27125705879399,0.259550868670367,0.630493077424658,1,"group_idcSLE-group_idcHD"
"ZNF331","T cell-CD4mem-Th22",-0.0478916361638579,11.8445332439027,0.00983021741213896,0.921022656138445,0.98766682355221,1,"group_idcSLE-group_idcHD"
"NCR3","T cell-CD4mem-Th22",-0.361671062844317,11.4738877107637,0.351603602648537,0.687980662822066,0.863020069167718,1,"group_idcSLE-group_idcHD"
"CPPED1","T cell-CD4mem-Th22",0.593490023862784,11.4420184459944,2.37956104670772,0.344081884338464,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CREG1","T cell-CD4mem-Th22",-0.950549097369153,11.442639233875,5.42152352266404,0.153340939707603,0.607835896329442,1,"group_idcSLE-group_idcHD"
"IFITM2","T cell-CD4mem-Th22",-0.28530726574366,13.0192202458717,0.41472827656562,0.519590176163583,0.796236837526356,1,"group_idcSLE-group_idcHD"
"BID","T cell-CD4mem-Th22",0.164332325345102,11.5654853586846,0.0416261920290844,0.887815616698772,0.98766682355221,1,"group_idcSLE-group_idcHD"
"TNFRSF1B","T cell-CD4mem-Th22",1.47806412107029,11.6734804676028,3.27202878920989,0.0704924848456777,0.607835896329442,1,"group_idcSLE-group_idcHD"
"YWHAH","T cell-CD4mem-Th22",-0.0619587418981484,11.7004787312225,0.00900769117973966,0.924388618652046,0.98766682355221,1,"group_idcSLE-group_idcHD"
"PTMS","T cell-CD4mem-Th22",0.554553972118859,11.434206672416,2.47170538338445,0.344081842923808,0.630493077424658,1,"group_idcSLE-group_idcHD"
"HIST1H1C","T cell-CD4mem-Th22",0.377170818413234,11.5213655546329,0.30362606252372,0.634865488748424,0.863020069167718,1,"group_idcSLE-group_idcHD"
"RP11-403A21.2","T cell-CD4mem-Th22",0.0417923589674736,11.6675909960377,0.00241012522760256,0.984539827988683,0.991359207593777,1,"group_idcSLE-group_idcHD"
"CD27","T cell-CD4mem-Th22",-0.105211200683262,11.618047872387,0.0159703475313893,0.933667394117048,0.98766682355221,1,"group_idcSLE-group_idcHD"
"MIR4435-1HG","T cell-CD4mem-Th22",0.132309701975434,11.4799169182979,0.0313683356943656,0.920542287447575,0.98766682355221,1,"group_idcSLE-group_idcHD"
"MATK","T cell-CD4mem-Th22",0.566872626536013,11.4363816887657,2.44841508392934,0.344081850922033,0.630493077424658,1,"group_idcSLE-group_idcHD"
"PRSS23","T cell-CD4mem-Th22",-0.866942044150952,11.4332275784609,5.61564916998214,0.15334090653648,0.607835896329442,1,"group_idcSLE-group_idcHD"
"SSR3","T cell-CD4mem-Th22",-0.758851774459577,11.8921743213768,1.58832442927519,0.207587300076064,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CALM2","T cell-CD4mem-Th22",-0.442692814468537,12.4840514570457,0.768470471469772,0.380706115069455,0.683102427988547,1,"group_idcSLE-group_idcHD"
"PHLDA1","T cell-CD4mem-Th22",0.0513511223306492,11.7597299805352,0.00781344107653946,0.929565092128811,0.98766682355221,1,"group_idcSLE-group_idcHD"
"SH3BGRL3","T cell-CD4mem-Th22",0.0410487049541469,13.7409924004444,0.0104098239270668,0.918735521219984,0.98766682355221,1,"group_idcSLE-group_idcHD"
"FABP5","T cell-CD4mem-Th22",0.919065182742752,11.454566346292,4.03627906192936,0.180885982115867,0.607835896329442,1,"group_idcSLE-group_idcHD"
"PTPRE","T cell-CD4mem-Th22",-0.748179704288774,11.4727079006882,1.9052798588976,0.282820514727582,0.630493077424658,1,"group_idcSLE-group_idcHD"
"MT1X","T cell-CD4mem-Th22",0.644044843035457,11.7162428456682,0.719569442919515,0.410773420796336,0.713337017610284,1,"group_idcSLE-group_idcHD"
"WDR74","T cell-CD4mem-Th22",1.43949139625098,11.6559370403894,3.17632730645452,0.074734775731915,0.607835896329442,1,"group_idcSLE-group_idcHD"
"CYBA","T cell-CD4mem-Th22",-0.237866264606901,13.0059216601455,0.290316976840357,0.590026289634186,0.844810369248948,1,"group_idcSLE-group_idcHD"
"MANF","T cell-CD4mem-Th22",0.303934973377629,11.803552153819,0.223586039833289,0.636328599716346,0.863020069167718,1,"group_idcSLE-group_idcHD"
"NINJ1","T cell-CD4mem-Th22",-0.0976335005781249,11.5917565630841,0.0150315455290611,0.933667390760142,0.98766682355221,1,"group_idcSLE-group_idcHD"
"SPCS3","T cell-CD4mem-Th22",-0.906951008824968,11.7767992436837,1.7881707775331,0.181171545819534,0.607835896329442,1,"group_idcSLE-group_idcHD"
"SEL1L3","T cell-CD4mem-Th22",-0.384068214497745,11.4681505969505,0.386474561676627,0.687980693490656,0.863020069167718,1,"group_idcSLE-group_idcHD"
"LIMS1","T cell-CD4mem-Th22",1.15889626527015,11.588305852749,2.07940241400765,0.196516986644365,0.619028507929749,1,"group_idcSLE-group_idcHD"
"FAM13A","T cell-CD4mem-Th22",-0.95726476385784,11.5336361753438,1.8042270608285,0.278105718051476,0.630493077424658,1,"group_idcSLE-group_idcHD"
"MT-CO1","T cell-CD4mem-Th22",-0.554440764907607,15.2580708247578,3.30047580315724,0.0692818077533607,0.607835896329442,1,"group_idcSLE-group_idcHD"
"ZNF385A","T cell-CD4mem-Th22",0.591149409279182,11.4414621988704,2.38674397683047,0.344081879785337,0.630493077424658,1,"group_idcSLE-group_idcHD"
"CASP1","T cell-CD4mem-Th22",0.5264021023264,11.6788821849002,0.504716080239406,0.477447389409586,0.760428847739424,1,"group_idcSLE-group_idcHD"
"LYL1","T cell-CD4mem-Th22",0.394342382480077,11.5071296892976,0.343156145207349,0.634865497532263,0.863020069167718,1,"group_idcSLE-group_idcHD"
"NR4A1","T cell-CD4mem-Th22",0.260369209488125,11.5619971703412,0.142521807738727,0.705792641770894,0.877597429570388,1,"group_idcSLE-group_idcHD"
"SPTLC2","T cell-CD4mem-Th22",-0.815847251894696,11.4289511927786,5.65459521230945,0.15334089946094,0.607835896329442,1,"group_idcSLE-group_idcHD"
"OAZ1","T cell-CD4mem-Th22",-0.324968661039292,13.064242685534,0.55086539969939,0.457977118002936,0.746186856056508,1,"group_idcSLE-group_idcHD"
"ZFAND5","T cell-CD4mem-Th22",1.19949760672354,11.7342433138689,2.4751982760043,0.115678105432565,0.607835896329442,1,"group_idcSLE-group_idcHD"
"TSHZ2","T cell-CD4mem-Th22",-0.0922138502198407,11.5376008932843,0.0247737369179215,0.874934509849119,0.98766682355221,1,"group_idcSLE-group_idcHD"
"TRIB1","T cell-CD4mem-Th22",1.27351210348928,11.4886434655509,4.8036819041516,0.101265689390874,0.607835896329442,1,"group_idcSLE-group_idcHD"
"CXCR3","T cell-CD4mem-Th22",-0.192996961402467,11.6256299265859,0.0471435831327965,0.933667402864171,0.98766682355221,1,"group_idcSLE-group_idcHD"
"IFI35","T cell-CD4mem-Th22",-0.150336053536925,11.5467423236028,0.0434970042751461,0.856310278333296,0.984843692002577,1,"group_idcSLE-group_idcHD"
"TESC","T cell-CD4mem-Th22",-0.432917351223771,11.4610270010601,0.460032057902763,0.687980719580582,0.863020069167718,1,"group_idcSLE-group_idcHD"
"C10orf54","T cell-CD4mem-Th22",-0.171639776775023,11.9237810676178,0.0739192141963107,0.785717735972056,0.943860076898635,1,"group_idcSLE-group_idcHD"
"HSBP1","T cell-CD4mem-Th22",0.278267597817646,11.5763040750111,0.154451532543335,0.69432325784355,0.867139399112979,1,"group_idcSLE-group_idcHD"
"LINC00152","T cell-CD4mem-Th22",-0.831424207569376,11.6608708785402,1.35405788652244,0.244590364949064,0.630493077424658,1,"group_idcSLE-group_idcHD"
"FAM110A","T cell-CD4mem-Th22",-0.301810119575151,11.4479357762137,0.364746564161299,0.687980645676033,0.863020069167718,1,"group_idcSLE-group_idcHD"
"SIGLEC1","T cell-CD4mem-Th22",0.586638849826703,11.440426336085,2.39993614104434,0.344081872244446,0.630493077424658,1,"group_idcSLE-group_idcHD"
"SMIM14","T cell-CD4mem-Th22",1.83749315693191,11.5570781003308,6.01116550357966,0.0343775313838406,0.524300061567555,1,"group_idcSLE-group_idcHD"
"IFITM1","T cell-CD4mem-Th22",0.183423536848589,12.9479691519188,0.157580561498629,0.691400099399724,0.86539482640098,1,"group_idcSLE-group_idcHD"
"CSF2RA","T cell-CD4mem-Th22",-0.815847251894696,11.4289511927786,5.65459521230945,0.15334089946094,0.607835896329442,1,"group_idcSLE-group_idcHD"
"YBX3","T cell-CD4mem-Th22",0.93188835715753,11.4571494808502,3.98878929704909,0.18088598470715,0.607835896329442,1,"group_idcSLE-group_idcHD"
"HLA-DOB","T cell-CD4mem-Th22",-0.346011734106131,11.4613511385416,0.371416045651253,0.687980655892103,0.863020069167718,1,"group_idcSLE-group_idcHD"
"ICA1","T cell-CD4mem-Th22",-1.42343080352329,11.4602844478676,8.94972158377115,0.0434604922197156,0.524300061567555,1,"group_idcSLE-group_idcHD"
"EPSTI1","T cell-CD4mem-Th22",1.73108212279816,12.0263992046548,5.90238712682648,0.015133230660389,0.511504552003349,1,"group_idcSLE-group_idcHD"
"RPS12","T cell-CD4mem-Th22",-0.0730494268552594,16.1947477373323,0.0776543712620417,0.780505898813065,0.939589903666683,1,"group_idcSLE-group_idcHD"
